Postal Sector,Account Manager
GU1 1,Dave Lister
GU1 2,Arnold Rimmer
GU1 3,Arthur Dent
GU1 4,Ford Prefect
GU1 9,Dave Lister
GU10 1,Arnold Rimmer
GU10 2,Arthur Dent
GU10 3,Ford Prefect
GU10 4,Dave Lister
GU10 5,Arnold Rimmer
GU11 1,Arthur Dent
GU11 2,Ford Prefect
GU11 3,Dave Lister
GU11 9,Arnold Rimmer
GU12 4,Arthur Dent
GU12 5,Ford Prefect
GU12 6,Dave Lister
GU14 0,Arnold Rimmer
GU14 4,Arthur Dent
GU14 6,Ford Prefect
GU14 7,Dave Lister
GU14 8,Arnold Rimmer
GU14 9,Arthur Dent
GU15 1,Ford Prefect
GU15 2,Dave Lister
GU15 3,Arnold Rimmer
GU15 4,Arthur Dent
GU15 9,Ford Prefect
GU16 6,Dave Lister
GU16 7,Arnold Rimmer
GU16 8,Arthur Dent
GU16 9,Ford Prefect
GU17 0,Dave Lister
GU17 9,Arnold Rimmer
GU18 5,Arthur Dent
GU19 5,Ford Prefect
GU2 4,Dave Lister
GU2 7,Arnold Rimmer
GU2 8,Arthur Dent
GU2 9,Ford Prefect
GU20 6,Dave Lister
GU21 2,Arnold Rimmer
GU21 3,Arthur Dent
GU21 4,Ford Prefect
GU21 5,Dave Lister